id,cons_last_month,date_activ,date_end,has_gas,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn
8ac921bec295f67fdc47f3d85511d872,164,2009-02-09,2016-02-09,t,33.12,33.12,3,108.8,7,13.2,0
bdca326c4be13f7e0136766670fe1327,97730,2012-03-01,2016-03-01,f,35.81,35.81,1,493.12,4,40.0,0
5336cc7721ec9705b2effa5e99627b98,0,2012-11-20,2016-11-20,f,16.8,16.8,1,144.28,3,13.856,0
fa30ec2a9a741c9425bd78299f11a182,1501,2010-05-01,2016-05-01,f,19.11,19.11,1,36.74,6,10.35,0
0809ebd9b2ae59cdd28f9fe464468eae,7198,2010-08-26,2016-08-25,f,7.68,7.68,2,715.66,5,20.5,0
8411607f18658283372586d942684841,0,2012-06-08,2016-06-08,t,20.2,20.2,2,160.48,4,13.856,0
c6316a07524a6b75ab769e6a88980eaf,693,2011-10-31,2016-10-31,f,18.72,18.72,1,107.0,4,13.2,0
d639991644285b856d0a2c8b846a6858,0,2012-08-16,2016-08-16,f,23.4,23.4,1,221.92,3,10.39,1
75135870f77f06598df504548bfd363d,4119,2010-07-07,2016-07-06,f,17.81,17.81,1,408.29,6,23.1,0
56c94ad421f0b3ba7898412d082e9680,0,2012-02-24,2016-02-26,f,46.32,46.32,1,30.62,4,13.2,0
9ca6298400dbc960a48a46aa6abd3db7,0,2012-02-04,2016-02-27,f,36.48,36.48,1,37.25,4,10.392,1
ee6c1cf8a890651464453bced7e78bbc,14500,2009-08-01,2016-04-01,t,144.46,144.46,3,994.72,6,43.648,0
9ef3adf7b2dc19378219df8ecbcda1e4,27016,2010-12-28,2016-12-31,f,0.0,0.0,1,166.59,5,25.0,0
b8c5c35765bde559a2bf67126607fe8f,0,2012-05-14,2016-05-14,f,21.72,21.72,1,289.86,4,13.1,0
4ec59c18953aeefe3d14251bd5ccb2c0,31055,2012-02-23,2016-02-23,f,26.4,26.4,1,530.1,4,26.4,0
a53fec6833650a4a2f63c135dc80023b,10706,2011-09-12,2016-09-12,f,27.97,27.97,1,99.23,4,31.17,0
d4e273ba89614e86a65548b4599285e6,308,2013-02-04,2016-02-04,t,26.04,26.04,2,38.33,3,10.392,0
a956e7ddc069887fa85ed8eea869dd8c,352,2008-01-01,2017-01-01,f,47.64,47.64,1,37.73,8,19.05,0
ba63ea17c9ff3121b8e8e8ff9a4cab90,0,2010-04-15,2016-04-15,f,27.32,27.32,1,80.72,6,13.2,0
0cf1e190019e60794edd66bda1a7f4cd,1847,2009-07-30,2016-07-30,f,14.57,14.57,1,83.69,7,10.35,0
a5cb74bb90c992a62bfc6b8a7c0db94b,665,2011-08-06,2016-08-06,f,49.08,49.08,1,109.91,4,43.646,0
929e972fd27656902cd677c7faebf7bf,19629,2010-03-25,2016-03-25,f,20.21,20.21,1,802.86,6,22.668000000000003,0
c5abd6e680cc7faf2c51faabea9c133a,0,2010-10-16,2016-10-16,f,21.64,21.64,1,35.21,5,10.392,0
3f3574cf1f845bfdf39d6e378e3357d0,0,2011-11-23,2016-11-23,f,16.92,16.92,1,133.71,4,13.2,0
c846153af4a2080c3cf75ac47f079b3c,49692,2010-08-31,2016-08-31,t,17.82,17.82,2,136.64,5,15.0,0
b30868266bcbe81f1c1f05de883931bd,230,2010-02-03,2016-02-03,f,49.92,49.92,1,22.86,6,20.0,0
dc9fe007a00788a25d513a260d1b9a4a,0,2009-08-07,2016-08-07,f,17.58,17.58,1,77.6,6,14.8,0
aa8e27804d725806212ff74c55462418,1686,2013-01-10,2017-01-10,t,30.0,30.0,2,146.86,3,15.001,0
c209f893a47a985051c7c94583fffe90,1225,2012-01-05,2017-01-05,t,29.64,29.64,3,188.36,4,13.164,0
8efdac2756b265158dd9741da24d8d4b,98872,2010-11-15,2016-12-31,f,0.0,0.0,1,3.21,5,10.392,0
fb237d0c0321311cb9f7eabf91874dd8,0,2009-12-28,2016-12-28,t,20.16,20.16,2,9.12,6,10.2,0
747fb60134508c5d1eba4878e4c99da5,0,2009-08-07,2016-08-07,f,14.04,14.04,1,184.35,6,13.2,0
08888b0e6949284de6df1ab7b2feef86,0,2009-07-28,2016-07-28,f,16.66,16.66,1,675.69,7,13.2,0
4ec5fe651bff2ca88843133f6b3d5a53,327,2012-01-09,2017-01-09,f,31.32,31.32,1,57.63,4,12.5,0
1cf38abc3d479e1fd89d01f8596b58b3,1865,2010-01-18,2017-01-18,t,29.76,29.76,2,197.16,6,13.2,0
05c509cd5bbbdab1985886374259b42f,0,2012-02-03,2016-02-06,f,39.6,39.6,1,147.31,4,19.8,1
1c55c6785645c643d564dd59ff96204b,0,2009-06-13,2016-06-13,f,21.52,21.52,1,103.87,7,13.2,0
1d5f36eca170de378f4d117a8ff88b13,139447,2011-04-12,2016-04-12,t,19.92,19.92,2,232.17,5,16.5,0
b0c7cb1200cc3415633fc8dbf38779f4,1009,2004-07-27,2016-07-27,f,17.55,17.55,1,151.58,12,16.5,0
ab878f5a787fc3140de85b911641c849,1561,2010-01-11,2016-02-09,f,66.0,66.0,1,59.23,6,26.4,0
e57790d468b55a9ee37aaf0a8ccf1046,1121,2009-08-13,2016-08-13,f,14.04,14.04,1,146.2,6,13.2,0
81d47fd97b2de6ee431993377a8b0407,15799,2013-03-15,2016-03-15,f,32.15,32.15,1,458.16,3,36.0,0
7082a8969504199f0930a198f9516614,0,2012-08-31,2016-08-31,f,12.36,12.36,1,7.7,3,10.392,0
207dbcdd7a9ffa51f42562bce7710d6b,3383,2009-09-24,2016-09-24,t,7.72,7.72,2,651.64,6,28.5,0
79929e3772a798c11313212baaca82f6,0,2010-09-04,2016-09-04,f,11.42,11.42,1,120.6,5,13.2,0
3d6ff667d8c0b51329e40835c8124926,0,2011-04-04,2016-07-06,t,18.62,18.62,3,30.04,5,13.2,0
643a00ea2a7026974218f0e4c26948a1,1083,2005-10-04,2016-07-20,f,42.8,42.8,2,60.18,10,15.001,0
d997a45fc29f1c98891bcce4e25ba400,936,2011-08-09,2016-09-05,f,85.2,85.2,1,54.65,4,95.0,0
bac4c08b69328cf2fec32431977ffb99,0,2009-08-20,2016-12-31,f,0.0,0.0,1,0.0,6,16.0,0
d401cd0d5f278cdf4c674100903fe77a,866,2010-11-02,2016-11-02,t,26.73,26.73,3,42.0,5,13.2,0
06389c453a13410620a586b71d04231f,2226,2010-06-18,2016-06-18,f,20.2,20.2,1,120.3,6,13.856,0
d7d41355efdf7b0ab2ce25bc100bf9d1,1339,2012-06-11,2016-08-11,f,25.32,25.32,1,28.75,4,10.392,0
88db920dddadc87b97d065faeed37163,345010,2010-06-16,2016-06-16,t,18.12,18.12,9,198.39,6,19.8,0
5aff1ab4cf8c55dd7c0f266624e97e55,1102,2010-01-04,2016-03-03,f,34.01,34.01,1,28.61,6,15.001,0
ab250252dfaded1c9a54834f9c829b43,386468,2011-11-24,2016-11-24,t,1.83,1.83,2,565.32,4,27.9,0
3629db4e6e54edf39046a46ff9e6ebb9,0,2012-11-03,2016-11-03,t,7.62,7.62,2,100.1,3,14.49,0
57bf98e6bdb130b4e7da6931ab274128,0,2011-09-28,2016-09-28,f,10.03,10.03,1,143.43,4,10.35,0
ed37cfa026c212660ce235b69eef578b,11636,2013-03-19,2016-03-19,t,27.6,27.6,4,563.7,3,27.713,1
be7a29e877b8d8c0d01dc36599916fa1,1983,2012-03-22,2016-03-22,f,22.97,22.97,1,530.56,4,17.0,0
b624cf07d52ba3329962f9b83d1da1fc,0,2010-01-08,2017-01-08,t,29.76,29.76,2,277.18,6,13.2,0
d8f29ddac0208cc97fb6b62df6c522b8,1268,2011-10-03,2016-10-03,f,7.8,7.8,1,15.47,4,10.392,0
adb6d4057b3591b01bdd712254023960,0,2004-07-28,2016-07-28,f,16.12,16.12,1,480.79,12,20.95,0
864b3f5ca8d44346b79d93e4a07dd395,420,2012-06-04,2016-06-04,f,25.92,25.92,1,37.07,4,16.4,0
2c682f10f5d27dc83fa5ad3f67666205,458,2013-01-10,2017-01-10,f,0.12,0.12,1,282.03,3,13.856,1
98f33082dac5aa76ed32584923c2312b,0,2012-08-17,2016-08-17,f,33.12,33.12,1,52.1,3,13.2,1
afcb81c3b8b43af67a944296eed23801,4771,2011-02-03,2016-02-03,t,46.56,46.56,2,465.72,5,31.05,0
1e1018feeef533923a964e7fe7879cbb,0,2009-08-03,2016-08-03,f,13.56,13.56,1,54.67,6,11.4,0
9c9d8de40aee618b75f36e9b0f0586b6,0,2012-04-18,2016-11-18,f,18.21,18.21,1,39.13,4,10.392,0
01cd7f3d796d527b174d1a79c55cf9de,0,2009-12-21,2016-12-21,f,17.67,17.67,1,57.01,6,13.856,0
2b1abfdb966d85ef562f684f3d209747,34895,2010-02-15,2016-02-15,f,60.36,60.36,1,122.35,6,24.15,0
0580216fd8b3a562087d52673f6ba63d,12967,2013-03-04,2016-01-30,t,24.0,24.0,2,314.89,3,16.0,0
e35758bb4566f7ab407f38e310668db0,2214,2010-04-27,2016-04-27,f,30.78,30.78,1,34.28,6,15.1,0
ba9981f5691f6029428e7322acc036e5,1980,2012-11-30,2016-11-30,f,21.09,21.09,1,25.15,3,10.392,0
419726a1207fa6716b75bd1360fedb95,0,2012-01-16,2016-09-10,f,35.11,35.11,2,99.22,4,15.0,0
9635ef3c7f615d2ef426bb7aa0812653,0,2009-10-15,2016-10-15,t,15.6,15.6,2,104.89,6,11.0,0
a33668b7d0d8d86f38ad983c0cad6095,63969,2013-06-13,2017-01-06,t,60.6,60.6,3,942.85,3,17.320999999999998,0
8ba4d1d2cba67543cf90e5c6c7758375,1132,2012-12-21,2016-12-21,t,0.7200000000000011,0.7200000000000011,3,197.32,3,17.320999999999998,0
ce03382a47bfa8a90441b05c72762276,13461,2012-06-25,2016-06-25,f,19.2,19.2,1,336.99,4,13.15,0
e8c853eaea49da3fed4a8e4906fea042,0,2012-10-15,2016-10-06,f,11.24,11.24,1,48.13,3,15.0,0
93a8d3a28204f980249ca9275a8ffa49,0,2012-08-09,2016-08-09,f,12.36,12.36,1,0.0,3,10.392,1
5e9453efdf0cd4bc9e755aade599f31b,3445,2011-07-19,2016-07-19,f,13.1,13.1,1,120.12,5,10.392,0
339897010c78c9da217ea215b1b627c9,3648,2012-01-13,2017-01-13,f,33.12,33.12,1,39.51,4,13.2,0
cda5d3f52450ec6d10f244b11622b246,836,2005-09-06,2016-09-06,t,11.9,11.9,2,128.8,10,17.25,0
c46f06993c3aa1f098d55eb9e26979bd,2087,2012-03-13,2016-03-13,f,33.81,33.81,1,280.7,4,25.0,0
4f39917c09dce904aa2a5a9f9daa6739,1030,2010-12-16,2016-12-16,f,3.7,3.7,1,134.28,5,13.856,0
608636857f50c427bcb90e22b64510a4,0,2010-05-01,2016-05-01,t,24.42,24.42,3,98.45,6,13.2,0
270cb51ba394bc391d514f0371ba3d8f,0,2010-11-09,2016-11-09,t,6.45,6.45,2,131.79,5,13.85,0
138f1385c773283da62fc015bbd61bbd,0,2009-06-12,2016-06-12,f,18.56,18.56,1,79.29,7,11.4,0
79eeee5fd7697ae9af54a18b9b16ed10,508,2009-11-03,2016-11-03,f,28.02,28.02,1,33.6,6,13.856,0
f34ae043c2954b058e5f171d24774def,5142,2011-01-15,2017-01-20,f,26.04,26.04,1,51.71,5,10.39,1
20f837f8823041630e9f9d528ca6488a,0,2009-09-22,2016-09-22,f,11.42,11.42,1,141.76,6,13.2,0
d476df103a55ac71c31873ed0b25b4c4,4734,2009-11-30,2016-08-14,f,18.6,18.6,1,501.39,6,49.5,0
a8b411564cc4c621e3f4d9ec63db7b5f,16764,2011-10-07,2016-10-07,f,8.760000000000009,8.760000000000009,1,552.39,4,26.0,0
bf67992dd821943ef1b882426e8fbee0,1975,2012-07-05,2016-07-05,f,26.57,26.57,1,120.75,4,25.0,0
fa20641a952950cca22900332f2e3f68,2601,2010-02-03,2016-02-03,f,27.6,27.6,1,69.51,6,11.0,0
e6d3e167553eacb547df384439ce933a,0,2012-03-27,2016-03-27,f,28.45,28.45,1,192.39,4,13.856,1
78f8326adda49da8c2a0cc69625b9dea,0,2010-01-15,2017-01-15,f,29.76,29.76,1,166.78,6,13.2,0
1b926dc32299e37644a16e2bdf363752,0,2010-02-02,2016-02-02,f,37.56,37.56,1,31.02,6,15.0,0
8cf3c50b357c9ca71905e95665096448,3631,2010-02-04,2016-02-04,f,74.88,74.88,1,321.85,6,50.0,0
68226599436b07c6c3aedb3a05e0b65a,3744,2011-03-02,2016-03-02,f,27.95,27.95,1,565.26,5,20.7,0
bac5d7507310eef3dabe2c72650061d6,2870,2011-11-01,2016-10-31,f,9.28,9.28,1,293.82,4,13.943,0
3e6d8879f9ed9f88f99d28bd98d5ca29,3822,2009-10-13,2016-03-19,f,21.34,21.34,1,174.15,6,10.392,0
59444f3e7175aea4e989e6e133c26774,3290,2010-08-27,2016-07-05,f,17.45,17.45,2,189.07,5,13.856,0
85dd44cbe74cfb9d2e31d561826974f9,0,2011-07-13,2016-07-13,t,21.66,21.66,3,0.0,5,16.0,0
a43b295250f53ee3276f293e8ad6d300,975,2013-01-28,2016-01-28,t,30.12,30.12,2,141.41,3,15.1,0
38f6db63f2240230f9607710b0ee6b5c,0,2011-10-07,2016-10-07,t,33.0,33.0,2,167.61,4,16.5,1
4be3593dd7f973c0778a8f0a284f7ed5,32240,2005-03-17,2016-03-17,f,30.22,30.22,1,22.19,11,13.2,0
af5e2ce18d911e5ca4b7771ba39d232e,68981,2011-03-16,2016-03-16,t,27.14,27.14,2,577.36,5,13.2,0
20411910a7b41d0903ee09eaaed9dc4e,85883,2010-01-27,2017-01-27,t,19.8,19.8,2,815.28,6,19.8,0
74ef44510691008486fe23dd95b111ec,9191,2012-08-27,2016-08-27,t,13.86,13.86,4,1041.25,3,36.95,0
5384482b63482b95c0b5b60752612737,951,2010-02-01,2016-02-01,t,34.68,34.68,2,27.25,6,13.856,0
eb3f3d81124e6bee0efd8648fc60f0cb,507598,2010-05-17,2016-05-17,t,27.51,27.51,2,883.1,6,40.0,0
26f2544258632b6245d69a97da910d17,0,2010-02-24,2016-02-24,f,37.56,37.56,1,114.03,6,15.0,0
32ab5dfda3270f67348e8e9ff0f26499,5923,2012-07-30,2016-07-30,f,19.48,19.48,1,33.64,4,13.856,0
ea52cb9750b4ba0ef85b3ae7c7791241,3722,2009-11-06,2016-11-06,f,9.45,9.45,1,436.49,6,50.0,0
11c698281c4679760ee8d38693f1a2bc,0,2011-02-04,2016-04-12,f,25.7,25.7,1,348.77,5,13.856,0
3421cae34139affe00a05050b735e4d7,0,2012-12-02,2016-12-02,f,11.84,11.84,1,71.66,3,10.392,0
4042ca74ce1d66b22fdf473911550d23,637,2011-11-24,2016-11-24,t,18.18,18.18,2,98.49,4,15.3,1
1cdf8092f472c650857e2692598eb947,16453,2010-05-21,2016-05-21,f,24.42,24.42,1,82.34,6,13.2,0
bae05c764a6fe28c7d926ca84dec9856,4577,2005-08-30,2016-08-30,f,12.54,12.54,1,484.93,10,20.0,0
84194d2387503e40042ded8bd1b737da,0,2009-11-27,2016-11-27,f,26.73,26.73,1,41.78,6,13.2,0
8acd87fb84af73e4991b5c6c74a3dd58,359,2013-02-09,2016-02-09,f,33.12,33.12,1,72.29,3,13.2,0
081d1fad9678beb877773d612b2a38de,42971,2010-07-13,2016-07-13,f,17.45,17.45,1,186.35,6,13.856,0
fd5353fb6e668ce0dc6f1db52e82c346,5024,2009-11-10,2016-11-10,f,2.1,2.1,1,544.66,6,33.0,0
0ea1b04911beee36e66c68e004991459,0,2010-01-25,2017-01-25,f,182.28,182.28,1,0.0,6,73.0,0
c5ac670d5517a5fa40679456cc964ea4,0,2011-07-08,2016-07-08,f,16.06,16.06,1,105.87,5,11.4,0
395a6f41bbd1a0f23a64f00645264e78,7376,2011-08-12,2016-07-10,f,77.11,77.11,1,313.39,4,100.0,0
22c99d0343c03cba38d12220fa1dae22,555,2013-06-10,2016-06-10,f,31.32,31.32,1,78.01,3,19.8,0
7f809a07655ceeeabc7f2c7c364a8c6e,7102,2012-05-01,2016-05-01,f,41.22,41.22,1,639.7,4,60.0,0
cb39edd54925bd0092554373c1622965,3396,2011-01-04,2017-01-04,f,59.88,59.88,1,161.67,5,30.0,1
94b207bb37db827c04e507a324b73791,981,2011-12-22,2016-12-22,f,19.42,19.42,1,66.83,4,12.5,0
c194b2f7b2342b1fd45a045712785a85,83678,2012-10-26,2016-10-25,f,21.64,21.64,1,7.73,3,10.392,0
710145145f365dc43edd8db69a37d88d,2070,2011-09-02,2016-09-02,f,9.94,9.94,1,271.91,4,20.785,0
0e18e5be3b617e3df09f43b21c2ad134,26057,2009-11-17,2016-11-17,f,22.77,22.77,1,58.86,6,13.8,0
5c908bbcaf4c7404a3ab0a27b1fa1353,0,2009-12-22,2016-12-22,f,26.02,26.02,1,4.48,6,13.2,0
6e8203acfe0bbd0b2f4b56bb61bbaf9c,0,2010-01-12,2017-01-12,f,37.56,37.56,1,72.96,6,15.0,0
783450116ae9dac82a9ba46fbfb85855,0,2011-10-10,2016-10-10,t,7.6,7.6,3,137.56,4,11.4,0
9c4bde81b5b4913b46c28986b39be5ae,2294,2008-02-11,2016-02-11,f,49.44,49.44,1,321.18,8,33.0,0
e96889a876b9c5956cfc4be6947ee38f,20,2012-08-24,2016-08-24,f,39.12,39.12,1,2.32,3,34.8,0
42f7698e2ca9b1cd0ca7357fd93be6d6,240,2012-02-06,2016-02-25,t,41.64,41.64,2,280.38,4,13.856,0
bc4be960c7f6d68c3cac54bd60e9ba57,0,2012-08-27,2016-09-17,f,12.72,12.72,1,53.2,3,13.15,0
211d0b2012d921aad796e4cd4cc94067,0,2011-06-07,2016-06-07,f,31.2,31.2,1,81.12,5,19.7,1
d24dc7660a59fbb32adaaae3f792be3b,0,2012-01-05,2017-01-05,f,33.12,33.12,1,50.67,4,13.2,0
6b2f0b6e87aaa8d4320cd63eea857227,0,2012-01-11,2017-01-17,t,109.08,109.08,2,74.15,4,43.648,0
d4c0bcf96fbd8278e102971d174aa48e,2381,2011-12-15,2016-12-15,f,0.859999999999999,0.859999999999999,1,337.38,4,19.03,0
ae50d262d91a29d0f5de5dc61e4e8a3a,312,2010-09-08,2016-09-08,t,12.82,12.82,4,26.21,5,13.2,0
e15270d5812f8fb2e776046252f31c2d,456,2012-11-19,2016-11-19,f,26.97,26.97,1,40.5,3,13.3,0
d89ecb8a0b875c931bcb094b2f32b006,386468,2011-11-22,2016-11-22,t,66.72,66.72,2,0.0,4,34.5,0
9378157cdc976cc92a6588c0be502017,975,2012-07-28,2016-07-28,f,18.62,18.62,1,61.46,4,13.2,0
74d2a76978de06c793da3360d3cdc0a1,2513,2012-08-17,2016-08-17,f,12.18,12.18,1,313.29,3,19.5,0
50a03ac7384bd74d5e2ab8be59557efb,10666,2008-06-17,2016-10-09,t,9.32,9.32,3,339.34,8,28.0,0
bab7e72ef63019220275a9555c993d5c,5469,2010-07-22,2016-07-22,f,18.55,18.55,1,330.4,6,24.0,0
13f8bcf0ad9728be97d80f321191363d,0,2010-01-13,2016-03-08,f,31.53,31.53,1,15.33,6,13.8,1
722d96fbcd18fdfffa9cb4a73948b77f,0,2009-09-15,2016-07-21,f,13.1,13.1,1,77.31,6,10.392,0
12ebea6468d6bdcfd95bb3ce6e715392,980,2013-02-05,2016-02-05,f,33.0,33.0,1,112.92,3,16.5,0
f833283dfd13549ba88fd946df46a9bc,706,2009-10-14,2016-10-14,f,26.2,26.2,1,58.3,6,15.0,0
f294522de112b4ebe0c9b4f484c5778e,30046,2011-06-06,2016-06-06,f,16.92,16.92,1,67.37,5,10.392,0
1b0889ab2be05934f2a6f7cea6bedc73,892,2009-09-29,2016-09-29,f,13.12,13.12,2,94.49,6,13.5,0
86838fb8945b2c1e0bb6348d9d2b7caa,10263,2009-12-19,2016-12-19,f,4.04,4.04,1,354.72,6,15.0,0
ac0adaed1346b00390d8f87210126097,0,2009-08-20,2016-08-20,f,12.36,12.36,1,31.54,6,10.392,0
659c5fa5848d18665f5bcd662d84f1d4,0,2010-11-04,2016-11-04,f,21.09,21.09,1,42.98,5,10.392,0
aea303fb804fea8d1e7c8af21f80b8d5,1305,2012-11-22,2016-11-22,f,24.78,24.78,1,93.66,3,15.0,0
eee2820035d56b9473bb6bd3e4025c28,0,2009-12-02,2016-12-02,f,3.84,3.84,1,112.94,6,14.49,0
c114332da1e0daca228d96b8aa71e736,0,2010-11-16,2016-11-16,f,17.67,17.67,1,113.69,5,13.856,0
b806be5772bb58ba83c380afba4cdf28,805,2012-08-28,2016-05-16,f,27.6,27.6,1,45.42,3,15.22,0
0ba24121b3931c9dbfbcd211e7c021b6,0,2011-08-26,2016-08-26,f,16.44,16.44,1,8.99,4,13.856,0
f079797101b62a9f87861bf602694d08,311,2013-02-18,2016-02-12,t,34.68,34.68,3,27.08,3,13.856,0
6aacfe58df4bd1419fa8e9d3ad38b6b7,0,2010-12-03,2016-12-03,f,21.58,21.58,1,39.16,5,13.856,0
621c980e6b4fd1ca0ddba079ad8c8845,0,2011-09-28,2016-09-28,f,11.95,11.95,1,630.09,4,13.856,0
c88b0cc20a85e966dfca54817e7e872c,0,2010-03-08,2016-03-08,f,23.76,23.76,1,47.75,6,10.39,0
42af6b883911239ba4e8b4fc322098c2,895,2013-07-05,2016-07-05,f,22.17,22.17,1,92.62,3,16.4,0
b1357b8d6cb7a860a6b16ccf1362ef21,3003,2010-04-26,2016-04-26,t,19.28,19.28,3,101.9,6,10.392,0
d15ef55fdbf63ef2bddfd1bd67959ab4,0,2009-06-19,2016-06-19,f,27.14,27.14,1,1598.33,7,13.2,1
31b7cb25896669d9e6e67e3c86b3d39d,0,2009-08-20,2016-08-20,f,15.72,15.72,1,0.0,6,13.2,0
7f2a53c223a2e9113327f671e6ddb39f,142,2009-09-01,2016-09-01,f,12.82,12.82,1,21.58,6,13.2,0
4c9a2d1b041ea32288af0eaa52d659d0,1671,2012-04-26,2016-04-26,f,31.92,31.92,1,206.65,4,17.0,0
d6e9c6bb1dff38687280e29f36c69493,0,2012-03-17,2016-03-17,t,30.22,30.22,4,50.88,4,13.2,0
82ae38518fe3e42492d67bde212890ed,181187,2010-01-19,2016-12-04,t,3.84,3.84,2,145.87,6,14.5,0
6dd70ca3dd2264d83e61d21ce2a0a089,0,2011-12-19,2016-12-19,f,15.78,15.78,1,99.56,4,13.856,0
fc8f5dfb1f78124502c0ba26d15e6093,1085,2012-06-07,2016-06-07,f,25.96,25.96,1,158.69,4,20.785,0
0010bcc39e42b3c2131ed2ce55246e3c,1062,2013-02-25,2016-05-05,f,38.58,38.58,2,81.61,3,13.856,0
4c44416658a8c57c79e799a1db30fb59,0,2011-05-16,2016-05-16,f,24.42,24.42,1,110.18,5,13.2,0
6cd5ab224d6e8bbac947d91041213402,3311,2009-10-14,2016-10-14,f,9.2,9.2,1,110.71,6,13.856,0
4ee5cab24469567f91e53e80377ce7ed,0,2011-12-02,2016-12-02,f,20.42,20.42,1,20.5,4,10.35,0
5170ee46304a1d825450fd23977f5147,0,2012-05-12,2016-05-12,f,20.34,20.34,1,34.42,4,11.0,1
5df2c33b1d170ef5096eb42c19c785d4,4111,2010-11-04,2016-11-04,t,10.52,10.52,2,425.36,5,31.5,0
65dd5ca92561c619dcbda419521e9e71,2000,2011-05-09,2016-05-09,t,24.24,24.24,2,142.86,5,13.15,0
69a8bf04d098803155171b1afba7c0a6,2720,2011-01-01,2017-01-01,f,31.08,31.08,1,268.42,5,20.785,0
36e510cc513de897bb34872a5d41ed80,970,2010-12-27,2016-12-27,f,3.7,3.7,1,216.5,5,13.856,0
8b36b449c6591b27bab5a1d8f9b9291c,409,2010-08-13,2016-05-30,f,30.75,30.75,1,61.27,5,13.856,0
7852cc9e2243b0613f13dc6b47b8a796,0,2011-10-04,2016-10-04,f,7.8,7.8,1,40.03,4,10.392,0
ee8df1582e431faff2a4dea4b6441ed2,68400,2010-06-07,2016-06-07,f,24.2,24.2,1,575.5,6,41.5,0
20ef579dc0ae3d4fee434f6adadac00e,0,2009-08-03,2016-08-03,f,14.7,14.7,1,128.55,6,13.856,0
957ad2bcf499258f7be1f2eeb28a187c,554,2010-08-09,2016-08-09,f,15.6,15.6,1,93.21,5,13.15,0
55de55ac6344f0bea14b08076fdddcac,0,2011-02-24,2016-02-24,f,33.12,33.12,1,151.6,5,13.2,0
f9b4b659ad264e54f0600865599dff78,0,2012-09-06,2016-09-06,f,11.55,11.55,1,317.14,3,24.15,0
57d8fe18fb12572e7529ad9777fd75fa,0,2010-02-03,2016-02-03,f,34.68,34.68,1,98.43,6,13.856,0
4d4679c164a423a3852e8ae57687541d,0,2012-08-01,2016-08-01,f,12.36,12.36,1,110.35,3,10.392,0
d57f8d9a4b9f9179cf1880ff036aa9a1,41541,2010-06-07,2016-06-07,f,19.28,19.28,1,169.42,6,13.2,1
5d2a4cc16b141e1394dd5035dfac800d,334,2012-04-11,2016-04-11,f,28.6,28.6,1,56.44,4,13.85,0
e56bb5347d9d81dacda87f7ab4def529,0,2011-12-14,2016-12-14,t,20.52,20.52,2,68.36,4,13.2,0
59470abf25e95d8334151956a6ed9bd2,3472,2012-02-08,2016-02-08,t,47.16,47.16,2,538.3,4,31.5,0
0c6f6b23f1826f6ed996e3f833d85c97,572,2012-02-20,2017-01-18,f,45.12,45.12,2,65.12,4,13.856,0
e87bdb7775736a284fa29910874e4826,473,2010-03-03,2016-03-03,f,36.3,36.3,1,42.33,6,16.0,0
a29486e698c3ceda99415c1b7ca19651,5771,2011-01-03,2017-01-03,t,29.76,29.76,2,308.97,5,13.2,0
d394ccf14e902e1fbe0e02b891c05ad6,0,2012-03-06,2016-03-06,f,30.22,30.22,1,36.51,4,13.2,0
9d4f6f7802ada8adae9dea612677b664,0,2012-04-02,2016-04-02,f,24.52,24.52,1,148.45,4,13.2,0
8edbd10b24bb0cce306a2f46ab164247,1906,2011-11-22,2016-11-22,f,3.72,3.72,1,402.28,4,19.8,0
81feb80cee11de57d733bd468529333a,0,2011-01-05,2016-11-02,t,7.32,7.32,4,62.7,5,13.856,0
63abf87439c71fd9e16ea477c42669ba,1465,2009-10-16,2016-10-16,f,8.28,8.28,1,125.4,6,16.5,0
98875c3b8d6c537854593e8e1f3be168,2800,2012-03-16,2016-03-16,f,30.0,30.0,1,122.88,4,13.15,0
a2076aa294dc6f4f746b3306167369fc,46,2012-09-10,2016-09-10,t,10.03,10.03,3,18.73,3,10.35,0
abea7297c07b9e664f93628058f35ef5,1657,2009-11-04,2016-11-04,t,21.78,21.78,3,86.79,6,13.2,0
7b8467b9b5c738e422005c52015adaee,222684,2010-05-01,2016-05-01,f,22.95,22.95,1,376.18,6,13.856,0
58d7f66060ea8781d1f37e033960ebd9,674,2010-10-29,2016-10-29,f,26.4,26.4,1,103.71,5,19.8,0
87dc3f37c5dd3e699094783aa1f7f060,289924,2012-02-01,2016-02-01,t,42.48,42.48,2,67.48,4,17.0,0
bbcab4d655929852eb0927417cac6b6a,5304,2012-06-01,2016-06-01,t,36.2,36.2,2,572.06,4,62.0,0
9ecc8117e0592d7c2fa79c023e6aef11,60696,2009-11-09,2016-11-09,f,3.69,3.69,1,279.72,6,19.722,0
c2fa31883fbf46a4e99f6f28f6af7122,0,2012-10-08,2016-11-12,f,6.96,6.96,1,62.88,3,13.15,0
cbc62eafb0faf2eaf5b9d54c81e09ffd,0,2008-06-17,2016-06-17,f,36.64,36.64,1,240.99,8,40.0,0
f0463afebee8a4d05854a5790d2f3c6b,0,2012-05-28,2016-07-07,f,29.76,29.76,2,329.76,4,13.2,1
ed9a1f060cfbb9169735642ce32ea094,0,2011-08-24,2016-08-24,f,15.72,15.72,1,92.82,4,13.2,1
